-708.2,686.7,15.8,-0.0,-1.0,0.0
-692.5,686.7,15.8,-0.0,-1.0,0.0
-676.9,686.7,15.8,-0.0,-1.0,0.0
-661.2,686.7,15.8,-0.0,-1.0,0.0
-645.6,686.7,15.8,-0.0,-1.0,0.0
-629.9,686.7,15.8,-0.0,-1.0,0.0
-614.3,686.7,15.8,-0.0,-1.0,0.0
-598.6,686.7,15.8,-0.0,-1.0,0.0
-583.0,686.7,15.8,-0.0,-1.0,0.0
-567.3,686.7,15.8,-0.0,-1.0,0.0
-551.7,686.7,15.8,-0.0,-1.0,0.0
-536.0,686.7,15.8,-0.0,-1.0,0.0
-520.4,686.7,15.8,-0.0,-1.0,0.0
-504.7,686.7,15.8,-0.0,-1.0,0.0
-927.2,686.7,0.0,-0.0,-1.0,0.0
-911.6,686.7,0.0,-0.0,-1.0,0.0
-895.9,686.7,0.0,-0.0,-1.0,0.0
-880.3,686.7,0.0,-0.0,-1.0,0.0
-864.6,686.7,0.0,-0.0,-1.0,0.0
-849.0,686.7,0.0,-0.0,-1.0,0.0
-833.3,686.7,0.0,-0.0,-1.0,0.0
-817.7,686.7,0.0,-0.0,-1.0,0.0
-802.0,686.7,0.0,-0.0,-1.0,0.0
-786.4,686.7,0.0,-0.0,-1.0,0.0
-770.7,686.7,0.0,-0.0,-1.0,0.0
-755.1,686.7,0.0,-0.0,-1.0,0.0
-739.5,686.7,0.0,-0.0,-1.0,0.0
-723.8,686.7,0.0,-0.0,-1.0,0.0
-708.2,686.7,0.0,-0.0,-1.0,0.0
-692.5,686.7,0.0,-0.0,-1.0,0.0
-676.9,686.7,0.0,-0.0,-1.0,0.0
-661.2,686.7,0.0,-0.0,-1.0,0.0
-645.6,686.7,0.0,-0.0,-1.0,0.0
-629.9,686.7,0.0,-0.0,-1.0,0.0
-614.3,686.7,0.0,-0.0,-1.0,0.0
-598.6,686.7,0.0,-0.0,-1.0,0.0
-583.0,686.7,0.0,-0.0,-1.0,0.0
-567.3,686.7,0.0,-0.0,-1.0,0.0
-551.7,686.7,0.0,-0.0,-1.0,0.0
-536.0,686.7,0.0,-0.0,-1.0,0.0
-520.4,686.7,0.0,-0.0,-1.0,0.0
-504.7,686.7,0.0,-0.0,-1.0,0.0
-682.2,659.2,277.5,-0.0,0.0,-1.0
-682.2,676.7,277.5,-0.0,0.0,-1.0
-682.2,694.2,277.5,-0.0,0.0,-1.0
-682.2,711.7,277.5,-0.0,0.0,-1.0
-682.2,729.2,277.5,-0.0,0.0,-1.0
-698.6,659.2,277.5,-0.0,0.0,-1.0
-698.6,676.7,277.5,-0.0,0.0,-1.0
-698.6,694.2,277.5,-0.0,0.0,-1.0
-698.6,711.7,277.5,-0.0,0.0,-1.0
-698.6,729.2,277.5,-0.0,0.0,-1.0
-714.9,659.2,277.5,-0.0,0.0,-1.0
-714.9,676.7,277.5,-0.0,0.0,-1.0
-714.9,694.2,277.5,-0.0,0.0,-1.0
-714.9,711.7,277.5,-0.0,0.0,-1.0
-714.9,729.2,277.5,-0.0,0.0,-1.0
-731.2,659.2,277.5,-0.0,0.0,-1.0
-731.2,676.7,277.5,-0.0,0.0,-1.0
-731.2,694.2,277.5,-0.0,0.0,-1.0
-731.2,711.7,277.5,-0.0,0.0,-1.0
-731.2,729.2,277.5,-0.0,0.0,-1.0
-747.6,659.2,277.5,-0.0,0.0,-1.0
-747.6,676.7,277.5,-0.0,0.0,-1.0
-747.6,694.2,277.5,-0.0,0.0,-1.0
-747.6,711.7,277.5,-0.0,0.0,-1.0
-747.6,729.2,277.5,-0.0,0.0,-1.0
-763.9,659.2,277.5,-0.0,0.0,-1.0
-763.9,676.7,277.5,-0.0,0.0,-1.0
-763.9,694.2,277.5,-0.0,0.0,-1.0
-763.9,711.7,277.5,-0.0,0.0,-1.0
-763.9,729.2,277.5,-0.0,0.0,-1.0
-780.2,659.2,277.5,-0.0,0.0,-1.0
-780.2,676.7,277.5,-0.0,0.0,-1.0
-780.2,694.2,277.5,-0.0,0.0,-1.0
-780.2,711.7,277.5,-0.0,0.0,-1.0
-780.2,729.2,277.5,-0.0,0.0,-1.0
-796.6,659.2,277.5,-0.0,0.0,-1.0
-796.6,676.7,277.5,-0.0,0.0,-1.0
-796.6,694.2,277.5,-0.0,0.0,-1.0
-796.6,711.7,277.5,-0.0,0.0,-1.0
-796.6,729.2,277.5,-0.0,0.0,-1.0
-812.9,659.2,277.5,-0.0,0.0,-1.0
-812.9,676.7,277.5,-0.0,0.0,-1.0
-812.9,694.2,277.5,-0.0,0.0,-1.0
-812.9,711.7,277.5,-0.0,0.0,-1.0
-812.9,729.2,277.5,-0.0,0.0,-1.0
-829.2,659.2,277.5,-0.0,0.0,-1.0
-829.2,676.7,277.5,-0.0,0.0,-1.0
-829.2,694.2,277.5,-0.0,0.0,-1.0
-829.2,711.7,277.5,-0.0,0.0,-1.0
-829.2,729.2,277.5,-0.0,0.0,-1.0
-845.6,659.2,277.5,-0.0,0.0,-1.0
-845.6,676.7,277.5,-0.0,0.0,-1.0
-845.6,694.2,277.5,-0.0,0.0,-1.0
-845.6,711.7,277.5,-0.0,0.0,-1.0
-845.6,729.2,277.5,-0.0,0.0,-1.0
-861.9,659.2,277.5,-0.0,0.0,-1.0
-861.9,676.7,277.5,-0.0,0.0,-1.0
-861.9,694.2,277.5,-0.0,0.0,-1.0
-861.9,711.7,277.5,-0.0,0.0,-1.0
-861.9,729.2,277.5,-0.0,0.0,-1.0
-878.2,659.2,277.5,-0.0,0.0,-1.0
-878.2,676.7,277.5,-0.0,0.0,-1.0
-878.2,694.2,277.5,-0.0,0.0,-1.0
-878.2,711.7,277.5,-0.0,0.0,-1.0
-878.2,729.2,277.5,-0.0,0.0,-1.0
-894.6,659.2,277.5,-0.0,0.0,-1.0
-894.6,676.7,277.5,-0.0,0.0,-1.0
-894.6,694.2,277.5,-0.0,0.0,-1.0
-894.6,711.7,277.5,-0.0,0.0,-1.0
-894.6,729.2,277.5,-0.0,0.0,-1.0
-910.9,659.2,277.5,-0.0,0.0,-1.0
-910.9,676.7,277.5,-0.0,0.0,-1.0
-910.9,694.2,277.5,-0.0,0.0,-1.0
-910.9,711.7,277.5,-0.0,0.0,-1.0
-910.9,729.2,277.5,-0.0,0.0,-1.0
-927.2,659.2,277.5,-0.0,0.0,-1.0
-927.2,676.7,277.5,-0.0,0.0,-1.0
-927.2,694.2,277.5,-0.0,0.0,-1.0
-927.2,711.7,277.5,-0.0,0.0,-1.0
-927.2,729.2,277.5,-0.0,0.0,-1.0
-887.2,484.2,197.5,0.0,-0.0,-1.0
-887.2,500.3,197.5,0.0,-0.0,-1.0
-887.2,516.3,197.5,0.0,-0.0,-1.0
-887.2,532.4,197.5,0.0,-0.0,-1.0
-887.2,548.5,197.5,0.0,-0.0,-1.0
-887.2,564.6,197.5,0.0,-0.0,-1.0
-887.2,580.6,197.5,0.0,-0.0,-1.0
-887.2,596.7,197.5,0.0,-0.0,-1.0
-887.2,612.8,197.5,0.0,-0.0,-1.0
-887.2,628.8,197.5,0.0,-0.0,-1.0
-887.2,644.9,197.5,0.0,-0.0,-1.0
-887.2,661.0,197.5,0.0,-0.0,-1.0
-887.2,677.1,197.5,0.0,-0.0,-1.0
-887.2,693.1,197.5,0.0,-0.0,-1.0
-887.2,709.2,197.5,0.0,-0.0,-1.0
-907.2,484.2,197.5,0.0,-0.0,-1.0
-907.2,500.3,197.5,0.0,-0.0,-1.0
-907.2,516.3,197.5,0.0,-0.0,-1.0
-907.2,532.4,197.5,0.0,-0.0,-1.0
-907.2,548.5,197.5,0.0,-0.0,-1.0
-907.2,564.6,197.5,0.0,-0.0,-1.0
-907.2,580.6,197.5,0.0,-0.0,-1.0
-907.2,596.7,197.5,0.0,-0.0,-1.0
-907.2,612.8,197.5,0.0,-0.0,-1.0
-907.2,628.8,197.5,0.0,-0.0,-1.0
-907.2,644.9,197.5,0.0,-0.0,-1.0
-907.2,661.0,197.5,0.0,-0.0,-1.0
-907.2,677.1,197.5,0.0,-0.0,-1.0
-907.2,693.1,197.5,0.0,-0.0,-1.0
-907.2,709.2,197.5,0.0,-0.0,-1.0
-927.2,484.2,197.5,0.0,-0.0,-1.0
-927.2,500.3,197.5,0.0,-0.0,-1.0
-927.2,516.3,197.5,0.0,-0.0,-1.0
-927.2,532.4,197.5,0.0,-0.0,-1.0
-927.2,548.5,197.5,0.0,-0.0,-1.0
-927.2,564.6,197.5,0.0,-0.0,-1.0
-927.2,580.6,197.5,0.0,-0.0,-1.0
-927.2,596.7,197.5,0.0,-0.0,-1.0
-927.2,612.8,197.5,0.0,-0.0,-1.0
-927.2,628.8,197.5,0.0,-0.0,-1.0
-927.2,644.9,197.5,0.0,-0.0,-1.0
-927.2,661.0,197.5,0.0,-0.0,-1.0
-927.2,677.1,197.5,0.0,-0.0,-1.0
-927.2,693.1,197.5,0.0,-0.0,-1.0
-927.2,709.2,197.5,0.0,-0.0,-1.0
-864.7,484.2,300.0,1.0,-0.0,0.0
-864.7,500.3,300.0,1.0,-0.0,0.0
-864.7,516.3,300.0,1.0,-0.0,0.0
-864.7,532.4,300.0,1.0,-0.0,0.0
-864.7,548.5,300.0,1.0,-0.0,0.0
-864.7,564.6,300.0,1.0,-0.0,0.0
-864.7,580.6,300.0,1.0,-0.0,0.0
-864.7,596.7,300.0,1.0,-0.0,0.0
-864.7,612.8,300.0,1.0,-0.0,0.0
-864.7,628.8,300.0,1.0,-0.0,0.0
-864.7,644.9,300.0,1.0,-0.0,0.0
-864.7,661.0,300.0,1.0,-0.0,0.0
-864.7,677.1,300.0,1.0,-0.0,0.0
-864.7,693.1,300.0,1.0,-0.0,0.0
-864.7,709.2,300.0,1.0,-0.0,0.0
-864.7,484.2,280.0,1.0,-0.0,0.0
-864.7,500.3,280.0,1.0,-0.0,0.0
-864.7,516.3,280.0,1.0,-0.0,0.0
-864.7,532.4,280.0,1.0,-0.0,0.0
-864.7,548.5,280.0,1.0,-0.0,0.0
-864.7,564.6,280.0,1.0,-0.0,0.0
-864.7,580.6,280.0,1.0,-0.0,0.0
-864.7,596.7,280.0,1.0,-0.0,0.0
-864.7,612.8,280.0,1.0,-0.0,0.0
-864.7,628.8,280.0,1.0,-0.0,0.0
-864.7,644.9,280.0,1.0,-0.0,0.0
-864.7,661.0,280.0,1.0,-0.0,0.0
-864.7,677.1,280.0,1.0,-0.0,0.0
-864.7,693.1,280.0,1.0,-0.0,0.0
-864.7,709.2,280.0,1.0,-0.0,0.0
-864.7,484.2,260.0,1.0,-0.0,0.0
-864.7,500.3,260.0,1.0,-0.0,0.0
-864.7,516.3,260.0,1.0,-0.0,0.0
-864.7,532.4,260.0,1.0,-0.0,0.0
-864.7,548.5,260.0,1.0,-0.0,0.0
-864.7,564.6,260.0,1.0,-0.0,0.0
-864.7,580.6,260.0,1.0,-0.0,0.0
-864.7,596.7,260.0,1.0,-0.0,0.0
-864.7,612.8,260.0,1.0,-0.0,0.0
-864.7,628.8,260.0,1.0,-0.0,0.0
-864.7,644.9,260.0,1.0,-0.0,0.0
-864.7,661.0,260.0,1.0,-0.0,0.0
-864.7,677.1,260.0,1.0,-0.0,0.0
-864.7,693.1,260.0,1.0,-0.0,0.0
-864.7,709.2,260.0,1.0,-0.0,0.0
-864.7,484.2,240.0,1.0,-0.0,0.0
-864.7,500.3,240.0,1.0,-0.0,0.0
-864.7,516.3,240.0,1.0,-0.0,0.0
-864.7,532.4,240.0,1.0,-0.0,0.0
-864.7,548.5,240.0,1.0,-0.0,0.0
-864.7,564.6,240.0,1.0,-0.0,0.0
-864.7,580.6,240.0,1.0,-0.0,0.0
-864.7,596.7,240.0,1.0,-0.0,0.0
-864.7,612.8,240.0,1.0,-0.0,0.0
-864.7,628.8,240.0,1.0,-0.0,0.0
-864.7,644.9,240.0,1.0,-0.0,0.0
-864.7,661.0,240.0,1.0,-0.0,0.0
-864.7,677.1,240.0,1.0,-0.0,0.0
-864.7,693.1,240.0,1.0,-0.0,0.0
-864.7,709.2,240.0,1.0,-0.0,0.0
-864.7,484.2,220.0,1.0,-0.0,0.0
-864.7,500.3,220.0,1.0,-0.0,0.0
-864.7,516.3,220.0,1.0,-0.0,0.0
-864.7,532.4,220.0,1.0,-0.0,0.0
-864.7,548.5,220.0,1.0,-0.0,0.0
-864.7,564.6,220.0,1.0,-0.0,0.0
-864.7,580.6,220.0,1.0,-0.0,0.0
-864.7,596.7,220.0,1.0,-0.0,0.0
-864.7,612.8,220.0,1.0,-0.0,0.0
-864.7,628.8,220.0,1.0,-0.0,0.0
-864.7,644.9,220.0,1.0,-0.0,0.0
-864.7,661.0,220.0,1.0,-0.0,0.0
-864.7,677.1,220.0,1.0,-0.0,0.0
-864.7,693.1,220.0,1.0,-0.0,0.0
-864.7,709.2,220.0,1.0,-0.0,0.0
-527.2,681.7,-0.0,-1.0,0.0,-0.0
-527.2,705.5,0.0,-1.0,0.0,-0.0
-527.2,729.2,0.0,-1.0,0.0,-0.0
-527.2,681.7,15.8,-1.0,0.0,-0.0
-527.2,705.5,15.8,-1.0,0.0,-0.0
-527.2,729.2,15.8,-1.0,0.0,-0.0
-527.2,681.7,31.6,-1.0,0.0,-0.0
-527.2,705.5,31.6,-1.0,0.0,-0.0
-527.2,729.2,31.6,-1.0,0.0,-0.0
-527.2,681.7,47.4,-1.0,0.0,-0.0
-527.2,705.5,47.4,-1.0,0.0,-0.0
-527.2,729.2,47.4,-1.0,0.0,-0.0
-527.2,681.7,63.2,-1.0,0.0,-0.0
-527.2,705.5,63.2,-1.0,0.0,-0.0
-527.2,729.2,63.2,-1.0,0.0,-0.0
-527.2,681.7,78.9,-1.0,0.0,-0.0
-527.2,705.5,78.9,-1.0,0.0,-0.0
-527.2,729.2,78.9,-1.0,0.0,-0.0
-527.2,681.7,94.7,-1.0,0.0,-0.0
-527.2,705.5,94.7,-1.0,0.0,-0.0
-527.2,729.2,94.7,-1.0,0.0,-0.0
-527.2,681.7,110.5,-1.0,0.0,-0.0
-527.2,705.5,110.5,-1.0,0.0,-0.0
-527.2,729.2,110.5,-1.0,0.0,-0.0
-527.2,681.7,126.3,-1.0,0.0,-0.0
-527.2,705.5,126.3,-1.0,0.0,-0.0
-527.2,729.2,126.3,-1.0,0.0,-0.0
-527.2,681.7,142.1,-1.0,0.0,-0.0
-527.2,705.5,142.1,-1.0,0.0,-0.0
-527.2,729.2,142.1,-1.0,0.0,-0.0
-527.2,681.7,157.9,-1.0,0.0,-0.0
-527.2,705.5,157.9,-1.0,0.0,-0.0
-527.2,729.2,157.9,-1.0,0.0,-0.0
-527.2,681.7,173.7,-1.0,0.0,-0.0
-527.2,705.5,173.7,-1.0,0.0,-0.0
-527.2,729.2,173.7,-1.0,0.0,-0.0
-527.2,681.7,189.5,-1.0,0.0,-0.0
-527.2,705.5,189.5,-1.0,0.0,-0.0
-527.2,729.2,189.5,-1.0,0.0,-0.0
-527.2,681.7,205.3,-1.0,0.0,-0.0
-527.2,705.5,205.3,-1.0,0.0,-0.0
-527.2,729.2,205.3,-1.0,0.0,-0.0
-527.2,681.7,221.1,-1.0,0.0,-0.0
-527.2,705.5,221.1,-1.0,0.0,-0.0
-527.2,729.2,221.1,-1.0,0.0,-0.0
-527.2,681.7,236.8,-1.0,0.0,-0.0
-527.2,705.5,236.8,-1.0,0.0,-0.0
-527.2,729.2,236.8,-1.0,0.0,-0.0
-527.2,681.7,252.6,-1.0,0.0,-0.0
-527.2,705.5,252.6,-1.0,0.0,-0.0
-527.2,729.2,252.6,-1.0,0.0,-0.0
-527.2,681.7,268.4,-1.0,0.0,-0.0
-527.2,705.5,268.4,-1.0,0.0,-0.0
-527.2,729.2,268.4,-1.0,0.0,-0.0
-527.2,681.7,284.2,-1.0,0.0,-0.0
-527.2,705.5,284.2,-1.0,0.0,-0.0
-527.2,729.2,284.2,-1.0,0.0,-0.0
-527.2,681.7,300.0,-1.0,0.0,-0.0
-527.2,705.5,300.0,-1.0,0.0,-0.0
-527.2,729.2,300.0,-1.0,0.0,-0.0
-504.7,659.2,300.0,-0.0,-1.0,-0.0
-481.0,659.2,300.0,-0.0,-1.0,-0.0
-457.2,659.2,300.0,-0.0,-1.0,-0.0
-504.7,659.2,284.2,-0.0,-1.0,-0.0
-481.0,659.2,284.2,-0.0,-1.0,-0.0
-457.2,659.2,284.2,-0.0,-1.0,-0.0
-504.7,659.2,268.4,-0.0,-1.0,-0.0
-481.0,659.2,268.4,-0.0,-1.0,-0.0
-457.2,659.2,268.4,-0.0,-1.0,-0.0
-504.7,659.2,252.6,-0.0,-1.0,-0.0
-481.0,659.2,252.6,-0.0,-1.0,-0.0
-457.2,659.2,252.6,-0.0,-1.0,-0.0
-504.7,659.2,236.8,-0.0,-1.0,-0.0
-481.0,659.2,236.8,-0.0,-1.0,-0.0
-457.2,659.2,236.8,-0.0,-1.0,-0.0
-504.7,659.2,221.1,-0.0,-1.0,-0.0
-481.0,659.2,221.1,-0.0,-1.0,-0.0
-457.2,659.2,221.1,-0.0,-1.0,-0.0
-504.7,659.2,205.3,-0.0,-1.0,-0.0
-481.0,659.2,205.3,-0.0,-1.0,-0.0
-457.2,659.2,205.3,-0.0,-1.0,-0.0
-504.7,659.2,189.5,-0.0,-1.0,-0.0
-481.0,659.2,189.5,-0.0,-1.0,-0.0
-457.2,659.2,189.5,-0.0,-1.0,-0.0
-504.7,659.2,173.7,-0.0,-1.0,-0.0
-481.0,659.2,173.7,-0.0,-1.0,-0.0
-457.2,659.2,173.7,-0.0,-1.0,-0.0
-504.7,659.2,157.9,-0.0,-1.0,-0.0
-481.0,659.2,157.9,-0.0,-1.0,-0.0
-457.2,659.2,157.9,-0.0,-1.0,-0.0
-504.7,659.2,142.1,-0.0,-1.0,-0.0
-481.0,659.2,142.1,-0.0,-1.0,-0.0
-457.2,659.2,142.1,-0.0,-1.0,-0.0
-504.7,659.2,126.3,-0.0,-1.0,-0.0
-481.0,659.2,126.3,-0.0,-1.0,-0.0
-457.2,659.2,126.3,-0.0,-1.0,-0.0
-504.7,659.2,110.5,-0.0,-1.0,-0.0
-481.0,659.2,110.5,-0.0,-1.0,-0.0
-457.2,659.2,110.5,-0.0,-1.0,-0.0
-504.7,659.2,94.7,-0.0,-1.0,-0.0
-481.0,659.2,94.7,-0.0,-1.0,-0.0
-457.2,659.2,94.7,-0.0,-1.0,-0.0
-504.7,659.2,78.9,-0.0,-1.0,-0.0
-481.0,659.2,78.9,-0.0,-1.0,-0.0
-457.2,659.2,78.9,-0.0,-1.0,-0.0
-504.7,659.2,63.2,-0.0,-1.0,-0.0
-481.0,659.2,63.2,-0.0,-1.0,-0.0
-457.2,659.2,63.2,-0.0,-1.0,-0.0
-504.7,659.2,47.4,-0.0,-1.0,-0.0
-481.0,659.2,47.4,-0.0,-1.0,-0.0
-457.2,659.2,47.4,-0.0,-1.0,-0.0
-504.7,659.2,31.6,-0.0,-1.0,-0.0
-481.0,659.2,31.6,-0.0,-1.0,-0.0
-457.2,659.2,31.6,-0.0,-1.0,-0.0
-504.7,659.2,15.8,-0.0,-1.0,-0.0
-481.0,659.2,15.8,-0.0,-1.0,-0.0
-457.2,659.2,15.8,-0.0,-1.0,-0.0
-504.7,659.2,0.0,-0.0,-1.0,-0.0
-481.0,659.2,0.0,-0.0,-1.0,-0.0
-457.2,659.2,0.0,-0.0,-1.0,-0.0
-884.7,484.2,220.0,1.0,-0.0,0.0
-884.7,500.3,220.0,1.0,-0.0,0.0
-884.7,516.3,220.0,1.0,-0.0,0.0
-884.7,532.4,220.0,1.0,-0.0,0.0
-884.7,548.5,220.0,1.0,-0.0,0.0
-884.7,564.6,220.0,1.0,-0.0,0.0
-884.7,580.6,220.0,1.0,-0.0,0.0
-884.7,596.7,220.0,1.0,-0.0,0.0
-884.7,612.8,220.0,1.0,-0.0,0.0
-884.7,628.8,220.0,1.0,-0.0,0.0
-884.7,644.9,220.0,1.0,-0.0,0.0
-884.7,661.0,220.0,1.0,-0.0,0.0
-884.7,677.1,220.0,1.0,-0.0,0.0
-884.7,693.1,220.0,1.0,-0.0,0.0
-884.7,709.2,220.0,1.0,-0.0,0.0
-884.7,484.2,204.3,1.0,-0.0,0.0
-884.7,500.3,204.3,1.0,-0.0,0.0
-884.7,516.3,204.3,1.0,-0.0,0.0
-884.7,532.4,204.3,1.0,-0.0,0.0
-884.7,548.5,204.3,1.0,-0.0,0.0
-884.7,564.6,204.3,1.0,-0.0,0.0
-884.7,580.6,204.3,1.0,-0.0,0.0
-884.7,596.7,204.3,1.0,-0.0,0.0
-884.7,612.8,204.3,1.0,-0.0,0.0
-884.7,628.8,204.3,1.0,-0.0,0.0
-884.7,644.9,204.3,1.0,-0.0,0.0
-884.7,661.0,204.3,1.0,-0.0,0.0
-884.7,677.1,204.3,1.0,-0.0,0.0
-884.7,693.1,204.3,1.0,-0.0,0.0
-884.7,709.2,204.3,1.0,-0.0,0.0
-884.7,484.2,188.6,1.0,-0.0,0.0
-884.7,500.3,188.6,1.0,-0.0,0.0
-884.7,516.3,188.6,1.0,-0.0,0.0
-884.7,532.4,188.6,1.0,-0.0,0.0
-884.7,548.5,188.6,1.0,-0.0,0.0
-884.7,564.6,188.6,1.0,-0.0,0.0
-884.7,580.6,188.6,1.0,-0.0,0.0
-884.7,596.7,188.6,1.0,-0.0,0.0
-884.7,612.8,188.6,1.0,-0.0,0.0
-884.7,628.8,188.6,1.0,-0.0,0.0
-884.7,644.9,188.6,1.0,-0.0,0.0
-884.7,661.0,188.6,1.0,-0.0,0.0
-884.7,677.1,188.6,1.0,-0.0,0.0
-884.7,693.1,188.6,1.0,-0.0,0.0
-884.7,709.2,188.6,1.0,-0.0,0.0
-884.7,484.2,172.9,1.0,-0.0,0.0
-884.7,500.3,172.9,1.0,-0.0,0.0
-884.7,516.3,172.9,1.0,-0.0,0.0
-884.7,532.4,172.9,1.0,-0.0,0.0
-884.7,548.5,172.9,1.0,-0.0,0.0
-884.7,564.6,172.9,1.0,-0.0,0.0
-884.7,580.6,172.9,1.0,-0.0,0.0
-884.7,596.7,172.9,1.0,-0.0,0.0
-884.7,612.8,172.9,1.0,-0.0,0.0
-884.7,628.8,172.9,1.0,-0.0,0.0
-884.7,644.9,172.9,1.0,-0.0,0.0
-884.7,661.0,172.9,1.0,-0.0,0.0
-884.7,677.1,172.9,1.0,-0.0,0.0
-884.7,693.1,172.9,1.0,-0.0,0.0
-884.7,709.2,172.9,1.0,-0.0,0.0
-884.7,484.2,157.1,1.0,-0.0,0.0
-884.7,500.3,157.1,1.0,-0.0,0.0
-884.7,516.3,157.1,1.0,-0.0,0.0
-884.7,532.4,157.1,1.0,-0.0,0.0
-884.7,548.5,157.1,1.0,-0.0,0.0
-884.7,564.6,157.1,1.0,-0.0,0.0
-884.7,580.6,157.1,1.0,-0.0,0.0
-884.7,596.7,157.1,1.0,-0.0,0.0
-884.7,612.8,157.1,1.0,-0.0,0.0
-884.7,628.8,157.1,1.0,-0.0,0.0
-884.7,644.9,157.1,1.0,-0.0,0.0
-884.7,661.0,157.1,1.0,-0.0,0.0
-884.7,677.1,157.1,1.0,-0.0,0.0
-884.7,693.1,157.1,1.0,-0.0,0.0
-884.7,709.2,157.1,1.0,-0.0,0.0
-884.7,484.2,141.4,1.0,-0.0,0.0
-884.7,500.3,141.4,1.0,-0.0,0.0
-884.7,516.3,141.4,1.0,-0.0,0.0
-884.7,532.4,141.4,1.0,-0.0,0.0
-884.7,548.5,141.4,1.0,-0.0,0.0
-884.7,564.6,141.4,1.0,-0.0,0.0
-884.7,580.6,141.4,1.0,-0.0,0.0
-884.7,596.7,141.4,1.0,-0.0,0.0
-884.7,612.8,141.4,1.0,-0.0,0.0
-884.7,628.8,141.4,1.0,-0.0,0.0
-884.7,644.9,141.4,1.0,-0.0,0.0
-884.7,661.0,141.4,1.0,-0.0,0.0
-884.7,677.1,141.4,1.0,-0.0,0.0
-884.7,693.1,141.4,1.0,-0.0,0.0
-884.7,709.2,141.4,1.0,-0.0,0.0
-884.7,484.2,125.7,1.0,-0.0,0.0
-884.7,500.3,125.7,1.0,-0.0,0.0
-884.7,516.3,125.7,1.0,-0.0,0.0
-884.7,532.4,125.7,1.0,-0.0,0.0
-884.7,548.5,125.7,1.0,-0.0,0.0
-884.7,564.6,125.7,1.0,-0.0,0.0
-884.7,580.6,125.7,1.0,-0.0,0.0
-884.7,596.7,125.7,1.0,-0.0,0.0
-884.7,612.8,125.7,1.0,-0.0,0.0
-884.7,628.8,125.7,1.0,-0.0,0.0
-884.7,644.9,125.7,1.0,-0.0,0.0
-884.7,661.0,125.7,1.0,-0.0,0.0
-884.7,677.1,125.7,1.0,-0.0,0.0
-884.7,693.1,125.7,1.0,-0.0,0.0
-884.7,709.2,125.7,1.0,-0.0,0.0
-884.7,484.2,110.0,1.0,-0.0,0.0
-884.7,500.3,110.0,1.0,-0.0,0.0
-884.7,516.3,110.0,1.0,-0.0,0.0
-884.7,532.4,110.0,1.0,-0.0,0.0
-884.7,548.5,110.0,1.0,-0.0,0.0
-884.7,564.6,110.0,1.0,-0.0,0.0
-884.7,580.6,110.0,1.0,-0.0,0.0
-884.7,596.7,110.0,1.0,-0.0,0.0
-884.7,612.8,110.0,1.0,-0.0,0.0
-884.7,628.8,110.0,1.0,-0.0,0.0
-884.7,644.9,110.0,1.0,-0.0,0.0
-884.7,661.0,110.0,1.0,-0.0,0.0
-884.7,677.1,110.0,1.0,-0.0,0.0
-884.7,693.1,110.0,1.0,-0.0,0.0
-884.7,709.2,110.0,1.0,-0.0,0.0
-884.7,484.2,94.3,1.0,-0.0,0.0
-884.7,500.3,94.3,1.0,-0.0,0.0
-884.7,516.3,94.3,1.0,-0.0,0.0
-884.7,532.4,94.3,1.0,-0.0,0.0
-884.7,548.5,94.3,1.0,-0.0,0.0
-884.7,564.6,94.3,1.0,-0.0,0.0
-884.7,580.6,94.3,1.0,-0.0,0.0
-884.7,596.7,94.3,1.0,-0.0,0.0
-884.7,612.8,94.3,1.0,-0.0,0.0
-884.7,628.8,94.3,1.0,-0.0,0.0
-884.7,644.9,94.3,1.0,-0.0,0.0
-884.7,661.0,94.3,1.0,-0.0,0.0
-884.7,677.1,94.3,1.0,-0.0,0.0
-884.7,693.1,94.3,1.0,-0.0,0.0
-884.7,709.2,94.3,1.0,-0.0,0.0
-884.7,484.2,78.6,1.0,-0.0,0.0
-884.7,500.3,78.6,1.0,-0.0,0.0
-884.7,516.3,78.6,1.0,-0.0,0.0
-884.7,532.4,78.6,1.0,-0.0,0.0
-884.7,548.5,78.6,1.0,-0.0,0.0
-884.7,564.6,78.6,1.0,-0.0,0.0
-884.7,580.6,78.6,1.0,-0.0,0.0
-884.7,596.7,78.6,1.0,-0.0,0.0
-884.7,612.8,78.6,1.0,-0.0,0.0
-884.7,628.8,78.6,1.0,-0.0,0.0
-884.7,644.9,78.6,1.0,-0.0,0.0
-884.7,661.0,78.6,1.0,-0.0,0.0
-884.7,677.1,78.6,1.0,-0.0,0.0
-884.7,693.1,78.6,1.0,-0.0,0.0
-884.7,709.2,78.6,1.0,-0.0,0.0
-884.7,484.2,62.9,1.0,-0.0,0.0
-884.7,500.3,62.9,1.0,-0.0,0.0
-884.7,516.3,62.9,1.0,-0.0,0.0
-884.7,532.4,62.9,1.0,-0.0,0.0
-884.7,548.5,62.9,1.0,-0.0,0.0
-884.7,564.6,62.9,1.0,-0.0,0.0
-884.7,580.6,62.9,1.0,-0.0,0.0
-884.7,596.7,62.9,1.0,-0.0,0.0
-884.7,612.8,62.9,1.0,-0.0,0.0
-884.7,628.8,62.9,1.0,-0.0,0.0
-884.7,644.9,62.9,1.0,-0.0,0.0
-884.7,661.0,62.9,1.0,-0.0,0.0
-884.7,677.1,62.9,1.0,-0.0,0.0
